bookID,authors
22461,Charles DarwinJulian Huxley
22463,Charles Darwin
22470,Elaine Pagels
22472,JeanJacques Rousseau
22473,Donald Kagan
22474,Hannah Arendt
22478,Julian Jaynes
22482,Casey LoeLaura Parkinson
22483,Barrington Moore JrJames C ScottEdward Friedman
22485,Carl Zimmer
22486,Daron AcemoluJames A Robinson
22489,Yosef AA BenJochannan
22493,Aldon D Morris
22495,FF BrucePhilip W ComfortCarl FH HenryJI Packer
22499,Don  Lee
22508,Colin McGinn
22514,Michael BaurSteven BaurJames S Spiegel
22515,Steve Turner
22538,Douglas Coupland
22539,Joe Meno
22541,Neil deGrasse TysonStephen Tyson
22542,Neil deGrasse Tyson
22543,Neil deGrasse Tyson
22547,Joseph VargoChristine FilipakEric MussBarnesJalone J HaessigJoseph IorilloRobert MichaelsRussell NovotnyJames Pipik
22549,Stephen King
22550,Stephen King
22553,Yu AidaHiroshi Aida
22554,Ed Dorn
22557,Thomas Harlan
22559,Antony JohnstonChristopher Mitten
22562,Jennifer HendricksGordon Hendricks
22575,Watchman Nee
22576,Robert Ferrigno
22580,Philip K Dick
22583,Philip K DickJames Tiptree Jr
22584,Philip K Dick
22586,Philip K Dick
22590,Philip K DickDavid AlabortManuel Espn
22591,Philip K DickJohn Brunner
22595,Philip K Dick
22602,Ali Vali
22616,Jean BaudrillardJames Benedict
22618,Jean BaudrillardChris     Turner
22620,Chris HorrocksZoran Jevti
22623,JeanPaul Sartre
22624,JeanPaul SartreJames  WoodRobert Baldick
22626,TZ Lavine
22632,PlatoGMA GrubeJohn M Cooper
22633,Jane Robins
22649,Jane Green
22656,Jane Green
22669,Elizabeth Berg
22677,Albert Ellis
22680,Joseph J Ellis
22681,David Ellis
22686,Jane Green
22687,Shannon Drake
22690,Brenda Novak
22691,Ann  OLeary
22697,Deborah Woodworth
22715,Rumiko Takahashi
22718,Marian Keyes
22724,Marian Keyes
22725,Marian Keyes
22726,Marian Keyes
22727,Marian Keyes
22733,Marian Keyes
22736,Joseph OConnorDiethard HerlesPauline McLynnGerard StembridgeFrank McCourtConor McPhersonGene KerriganGina MoxleyMarian KeyesAnthony CroninOwen ONeillHugo HamiltonCharlie ONeillTom HumphriesDonal OKell
22739,Marian Keyes
22741,Marian KeyesRoxane Azimi
22743,Marian Keyes
22745,Marian Keyes
22763,Elizabeth Berg
22774,Wendy Markham
22784,Rumiko Takahashi
22786,Rumiko Takahashi
22789,Rumiko Takahashi
22799,Rumiko Takahashi
22801,Rumiko Takahashi
22802,Rumiko Takahashi
22803,Rumiko Takahashi
22804,Rumiko Takahashi
22805,Rumiko Takahashi
22807,Rumiko Takahashi
22816,Rumiko Takahashi
22817,Rumiko Takahashi
22820,Rumiko Takahashi
22821,Rumiko Takahashi
22822,Rumiko Takahashi
22826,Rumiko Takahashi
22831,Rumiko Takahashi
22832,Rumiko Takahashi
22834,Rumiko Takahashi
22835,Rumiko Takahashi
22861,Ai Morinaga
22867,Stephen R Donaldson
22868,Stephen R Donaldson
22871,Stephen R Donaldson
22874,Stephen R Donaldson
22875,Stephen R Donaldson
22877,Stephen R Donaldson
22883,Yasuhiro Kano
22885,Molly C LeeAngela J LinnChase HenselJames H Barker
22888,Candace Schuler
22889,Alice Hoffman
22892,Alice Hoffman
22893,Alice Hoffman
22896,Alice Hoffman
22898,Alice Hoffman
22904,Franz KafkaNahum N GlatzerJohn UpdikeWilla MuirEdwin MuirTania SternJames SternErnst KaiserEithne Wilkins
22911,Franz KafkaWilla MuirEdwin MuirKlaus MannEL Doctorow
22912,Franz KafkaWilla MuirEdwin MuirGabriel Josipovici
22913,Gilles DeleuzeFlix GuattariFranz Kafka
22914,Jacob GrimmWilhelm GrimmMaria TatarAS ByattGeorge CruikshankPaul HeyWalter CraneWarwick GobleKay NielsenArthur Rackham
22915,Jacob GrimmWilhelm Grimm
22916,Jacob GrimmWilhelm GrimmJack D ZipesJohnny Gruelle
22931,Emma Holly
22932,Kaoru Mori 
22944,Jo ClaytonKevin Andrew Murphy
22945,Jo Clayton
22947,Jo Clayton
22948,Jo Clayton
22950,Jo Clayton
22951,Jo ClaytonJo Clayton
22966,Lidia Matticchio BastianichDavid NussbaumChristopher Hirsheimer
22967,Lidia Matticchio BastianichTanya Bastianich ManualiDavid NussbaumChristopher Hirsheimer
22969,Lidia Matticchio BastianichJay Jacobs
22991,Federico Garca LorcaWS MerwinLangston Hughes
22994,Federico Garca LorcaChristopher Maurer
23000,Richard Powers
23001,Richard Powers
23002,Richard Powers
23003,Alister E McGrath
23007,Richard Powers
23009,Alister E McGrath
23010,Richard Powers
23011,Alister E McGrath
23013,Richard Powers
23017,Richard E Neustadt
23022,Patrick McGrath
23023,Patrick McGrath
23032,Michael D OatesLarbi Oukada
23036,Martin Amis
23037,Martin Amis
23042,Martin Amis
23045,Hanif Kureishi
23046,Hanif Kureishi
23056,Roland BarthesStephen Heath
23057,Roland BarthesRichard Howard
23060,Roland BarthesMatthew    WardRichard Howard
23061,Roland BarthesRichard Howard
23063,Roland BarthesRichard Miller
23065,Umberto EcoWilliam Weaver
23066,Umberto EcoWilliam Weaver
23080,Umberto EcoJeanNol Schifano
23114,Manuel Rivas
23158,Jeremy RifkinRalph Fowler
23183,Pablo NerudaWilliam ODaly
23186,Margery FacklamSylvia LongLiliana Valenzuela
23194,David James Duncan
23201,Elizabeth Gilbert
23202,Elizabeth Gilbert
23203,Elizabeth Gilbert
23204,Elizabeth Gilbert
23206,Caroline SharpElizabeth Gilbert
23217,Meg Cabot
23218,Meg Cabot
23219,Meg Cabot
23220,Meg Cabot
23221,Meg Cabot
23222,Meg Cabot
23224,Meg Cabot
23226,Meg Cabot
23227,David Levithan
23228,David Levithan
23229,David LevithanPatricia McCormickMatthue RothKevin WaltmanSamantha SchutzCoe BoothEddie de OliveiraTanuja Desai HidierKevin BrooksChris WoodingMarkus ZusakBrian JamesKristen KempEireann CorriganChristo
23232,David Levithan
23233,David Levithan
23235,David Levithan
23236,Julie Kenner
23237,Julie Kenner
23238,Julie Kenner
23239,Julie Kenner
23240,Julie Kenner
23242,Julie Kenner
23243,Julie Kenner
23244,Julie Kenner
23249,Sean Stewart
23257,Bryan MageeMyles BurnyeatMartha C NussbaumAnthony KennyBernard WilliamsAnthony QuintonMichael  AyresJohn PassmoreGeoffrey WarnockPeter SingerFrederick Charles CoplestonJ P SternHubert L DreyfusSidney 
23260,Bryan MageeIsaiah BerlinCharles TaylorHerbert MarcuseWilliam BarrettAnthony QuintonAJ AyerBernard WilliamsR M HareWillard Van Orman QuineJohn Rogers SearleNoam ChomskyHilary PutnamRonald DworkinIris M
23261,Bryan Magee
23265,Lynn KellerLynn Keller
23276,Ross Garnaut
23290,James JoyceMargot NorrisHans Walter GablerWalter Hettche
23292,James JoyceRobert ScholesA Walton Litz
23293,James JoyceFrank McCourtDonal DonnellyCiaran HindsColm MeaneyMalachy McCourt
23297,Adam  SextonG Tubach
23300,Pierdomenico BaccalarioIacopo BrunoLaura ZuccottiLeah D JaneczkoBeth Dunfey
23303,Michael Korda
23307,Josiah BuntingArthur M Schlesinger Jr
23310,Weldon Thornton
23314,Ernle Bradford
23315,Bruce Arnold
23316,Tony Hawks
23318,David R Hawkins
23319,David R Hawkins
23322,David R Hawkins
23331,Chris KubicaChris Kubica
23336,Harold Bloom
23352,William Golding
23377,Karen Katz
23378,Karen Katz
23391,Alan Dean Foster
23392,Alan Dean Foster
23393,Alan Dean Foster
23398,Alan Dean Foster
23404,Kate KliseM Sarah Klise
23410,Pimsleur Language Programs
23418,Alain de Botton
23419,Alain de Botton
23420,Alain de Botton
23421,Alain de Botton
23423,Alain de Botton
23425,Alain de Botton
23426,Alain de Botton
23438,James   McBride
23439,James   McBride
23453,Margaret WeisTracy Hickman
23454,Margaret WeisTracy Hickman
23460,Elizabeth A Lynn
23461,Elizabeth A Lynn
23468,Anna Deavere Smith
23475,Jessica PorterMichio Kushi
23479,Sandra CisnerosElena Poniatowska
23491,Harold BloomTerry SouthernDavid H GoldsmithJames LundquistLawrence R BroerPeter J ReedLoree RackstrawWilliam S DoxeyJerome KlinkowitzRichard GiannoneJohn L SimonsLeonard MustazzaZoltan Ab diNagyPeter 
23492,Jack KerouacAnn  Douglas
23503,Katharine McMahon
23504,Hiromu ArakawaAkira WatanabeEric Searleman
23506,Hiromu ArakawaAkira Watanabe
23512,Eric ChaissonSteve McMillan
23515,Stephen P Maran
23516,Dinah L Moch
23517,Eric ChaissonSteve McMillan
23518,Philip Plait
23520,Richard Buxton
23521,Edith Hamilton
23522,Edith HamiltonSteele Savage
23524,Alex RossGeoff SpearChip Kidd
23525,John Lindow
23526,William F Russell
23533,Peter M Robinson
23545,Hannah Hurnard
23547,Jon   StewartScott C Jacobson
23548,William J BennettMichael Hague
23549,Walter Dean Myers
23552,Todd DavisMarc Frey
23558,Roger EbertDavid Bordwell
23563,Roger EbertRay Ebert
23573,Roger EbertDaniel CurleyJack Lane
23576,Al Franken
23577,Al Franken
23581,Jacob WeisbergAl Franken
23582,Al Franken
23584,Al FrankenMelody BeattieStuart Smalley
23588,Wayne G HammondChristina ScullJRR Tolkien
23589,Christina ScullWayne G Hammond
23591,JRR TolkienChristopher TolkienAlan  Lee
23596,Douglas A AndersonFrank R StocktonLudwig TieckRichard GarnettH Rider HaggardAndrew LangWilliam Hope HodgsonEA WykeSmithDavid  LindsayClemence HousmanGeorge MacDonaldArthur MachenA MerrittL Frank BaumK
23598,Christina ScullWayne G Hammond
23600,JRR TolkienChristopher Tolkien
23601,Wayne G HammondWayne G Hammond
23603,JRR Tolkien
23608,Joseph Pearce
23617,JRR TolkienChristina ScullWayne G Hammond
23625,JRR TolkienChristopher Tolkien
23627,JRR TolkienChristopher Tolkien
23637,Jane ChanceAlfred Siewers
23640,Rose A ZimbardoNeil D Isaacs
23643,JRR TolkienFrancis Ledoux
23653,JRR TolkienAlan  Lee
23685,Rumiko Takahashi
23686,Rumiko Takahashi
23689,Rumiko Takahashi
23692,Rumiko Takahashi
23693,Rumiko Takahashi
23697,Rumiko Takahashi
23700,Lisa Carey
23703,Rumiko Takahashi
23704,Rumiko Takahashi
23706,Rumiko Takahashi
23707,Rumiko Takahashi
23708,Rumiko Takahashi
23709,Rumiko Takahashi
23710,Rumiko Takahashi
23717,Rumiko Takahashi
23720,Hayao MiyazakiDavid LewisToren SmithKaori InoueJoe YamazakiWalden WongIzumi Evers
23721,Hayao MiyazakiMatt ThornKaori InoueJoe YamazakiWalden WongIzumi Evers
23722,Hayao MiyazakiMatt ThornKaori InoueJoe YamazakiWalden WongIzumi Evers
23724,Hayao MiyazakiMatt ThornKaori InoueJoe YamazakiWalden WongIzumi Evers
23734,Hayao Miyazaki
23740,Hayao Miyazaki
23751,Robert Graves
23753,Neil GaimanMike DringenbergChris BachaloMichael ZulliKelly JonesCharles VessColleen DoranMalcolm Jones IIISteve ParkhouseDaniel VozzoLee LoughridgeSteve OliffTodd KleinDave McKeanSam Kieth
23754,Neil GaimanSam KiethMike DringenbergMalcolm Jones IIITodd KleinKaren  Berger
23756,William L ShirerGordon A Craig
23757,William L ShirerJohn KeeganInga Shirer Dean
23758,William L Shirer
23763,William L Shirer
23774,Emily Giffin
23777,Elaine BarbieriConstance OBanyonEvelyn RogersBobbi Smith
23784,Anton ChekhovAnn DunniganRosamund BartlettRobert Brustein
23785,Anton ChekhovLaurence Senelick
23788,Anton ChekhovLaurence Senelick
23790,Anton ChekhovRalph E Matlaw
23791,Anton ChekhovDavid PlanteConstance Garnett
23793,David G HartwellClive BarkerRay BradburyJohn CollierShirley JacksonStephen KingJoyce Carol Oates
23796,David G HartwellRobert AickmanCharlotte Perkins GilmanWilliam FaulknerRobert Smythe HichensRichard MathesonJoanna RussDennis EtchisonDH LawrenceTanith LeeFlannery OConnorRamsey CampbellThomas M DischH
23797,David G HartwellFritz LeiberFitzJames OBrienShirley JacksonAmbrose BierceEdith WhartonAlgernon BlackwoodThomas M DischRobert AickmanPhilip K DickGene WolfeCharles DickensStephen KingJoyce Carol OatesW
23799,David G Hartwell
23801,G Richard Shell
23802,G Richard Shell
23809,Thomas  Harris
23811,Yvonne Tasker
23814,H Rider Haggard
23816,Ruth Heller
23818,Laura BullerDK Publishing
23824,Robert R McCammon
23827,Tom D Crouch
23832,Paul GlovinskyArt Spielman
23835,Michael L PerlisCarla JungquistMichael T Smith
23837,Peter  Van HoutenRich McCord
23840,Douglas Clegg
23841,Douglas Clegg
23843,Douglas Clegg
23845,Douglas Clegg
23846,Douglas Clegg
23847,Douglas Clegg
23848,Douglas Clegg
23849,Douglas Clegg
23856,Mary S Lovell
23859,Javier CercasAnne McLean
23870,Albert Speer
23875,Gabriel Garca Mrquez
23876,Gabriel Garca Mrquez
23877,Gabriel Garca Mrquez
23878,Gabriel Garca MrquezGregory Rabassa
23882,Gabriel Garca Mrquez
23884,Gabriel Garca MrquezEdith Grossman
23886,Gabriel Garca Mrquez
23887,Gabriel Garca MrquezGregory Rabassa
23894,Gabriel Garca Mrquez
23895,Gabriel Garca Mrquez
23900,Gabriel Garca Mrquez
23903,Gabriel Garca MrquezRemy Gorga Filho
23912,William BlakeAlicia Suskin Ostriker
23913,William Blake
23917,GE Bentley Jr
23919,Edgar Allan Poe
23920,Edgar Allan Poe
23922,Edgar Allan Poe
23925,Edgar Allan PoeVincent  PriceChandler Brossard
23926,Edgar Allan Poe
23928,Dawn B Sova
23929,Jack KerouacAnn Charters
23930,William S Burroughs
23931,William S Burroughs
23932,William S BurroughsJames Grauerholz
23937,William S Burroughs
23940,William S BurroughsOliver  HarrisAllen Ginsberg
23942,William S Burroughs
23944,William S Burroughs
23945,V ValeAndrea JunoWilliam S BurroughsThrobbing GristleBrion Gysin
23946,William S BurroughsSylvre Lotringer
23948,William S Burroughs
23950,Irvine Welsh
23952,Murray Smith
23955,Irvine WelshEric Lindor Fall
23961,Irvine Welsh
23963,Irvine Welsh
23964,Irvine WelshAlain Defoss
23966,Irvine Welsh
23968,Louann Brizendine
23975,Nora Ephron
23979,Nora Ephron
23984,Joaquin MillerAlan RosenusMalcolm Margolin
23989,Terry C Johnston
24001,Javier Cercas
24006,Phil Town
24010,John WeldPhil Interlandi
24028,Gabrielle Ann EuvinoLindsay Mack
24037,Gordon Korman
24040,Gordon Korman
24043,Wendy  MitchellJune Kim
24047,Gordon Korman
24048,Gordon Korman
24050,Gordon Korman
24052,Gordon Korman
24054,Gordon Korman
24056,Gordon Korman
24058,Gordon Korman
24060,Gordon Korman
24062,Gordon Korman
24064,Gordon Korman
24065,Gordon Korman
24066,Gordon Korman
24073,Gordon Korman
24079,Ian Fleming
24087,TA BarronDavid Elliot
24089,Carolyn Brown
24093,Tamora Pierce
24094,Tamora Pierce
24096,Leonardo da VinciH Anna Suh
24100,Doris Lessing
24115,Douglas R Hofstadter
24119,Margot Theis RavenJeannie Brett
24121,Ron RoyJohn Steven Gurney
24124,Bruce CovilleDennis Nolan
24126,EL Konigsburg
24127,MC Beaton
24136,William ShakespeareRobert     SmithJonathan    Morris
24137,Karen Cushman
24147,Paul Davies
24149,Megan McDonaldPeter H Reynolds
24152,Megan McDonaldPeter H Reynolds
24154,Megan McDonaldPeter H Reynolds
24155,Megan McDonaldPeter H Reynolds
24156,Megan McDonaldPeter H Reynolds
24157,Megan McDonaldPeter H Reynolds
24172,Marissa Moss
24173,Marissa Moss
24178,EB WhiteGarth WilliamsRosemary Wells
24179,EB WhiteGarth WilliamsRosemary Wells
24180,EB WhiteGarth WilliamsKate DiCamillo
24183,Jennifer FrantzEB WhiteAleksey IvanovOlga Ivanov
24188,Jed CarletonShawn CarmanSeth MasonRobert    LeeTravis HeermanAaron MedwinMatthew S ArmstrongDJ TrindleCris DornausEric Steiger
24192,John Grisham
24196,Phyllis Reynolds Naylor
24198,Phyllis Reynolds Naylor
24202,Francine PascalJamie Suzanne
24205,Francine PascalJamie Suzanne
24213,Lewis CarrollJohn TennielMartin Gardner
24215,Robert SabudaLewis Carroll
24217,Lewis CarrollJohn TennielTan Lin
24218,Lewis CarrollHelen Oxenbury
24220,Lewis CarrollHugh HaughtonJohn Tenniel
24221,Lewis CarrollHelen Oxenbury
24223,Sun TzuRoger T Ames
24244,Michael Connelly
24248,Anne Stuart
24249,JV Jones
24253,Stan Jones
24255,Andrei CodrescuLaura Rosenthal
24257,Friedrich Nietzsche
24268,William ManchesterBarrett Whitener
24270,James Lincoln CollierChristopher Collier
24271,David Almond
24273,David Almond
24281,Victor HugoCharles E Wilbour
24283,Victor HugoCharles E WilbourJames K Robinson
24284,Victor HugoCharles E WilbourPeter Washington
24288,Monica KullingVictor Hugo
24296,Kate DiCamillo
24297,Avi
24298,Elizabeth Stuart PhelpsCarol Phillips
24300,Avi
24304,AviBrian Floca
24305,Avi
24307,Anne MazerMonica Gesue
24308,Anne MazerMonica Gesue
24309,Anne MazerMonica GesueJoyce White
24312,Anne Mazer
24315,Anne MazerBill Brown
24316,Anne MazerBill Brown
24330,Anne Mazer
24335,EB WhiteFred Marcellino
24337,Gail Carson Levine
24345,Peter DavidGeorge Prez
24346,AristotleJoe Sachs
24374,Harold BloomHarper Lee
24378,Nicholas WrightPhilip Pullman
24379,Nicholas WrightPhilip Pullman
24381,Philip Pullman
24384,George SeldenGarth Williams
24394,Sylvia Cassedy
24403,Billy Collins
24406,Billy Collins
24414,David Poyer
24424,Tamara Thorne
24431,Tamora Pierce
24432,Tamora PierceTrini Alvarado
24438,Masakazu Katsura
24441,Orson Scott Card
24442,Michael R Phillips
24450,Barbara Ehrenreich
24455,Barbara EhrenreichDeirdre English
24457,Barbara Ehrenreich
24459,Marcus Tullius CiceroWalter Miller
24472,Lisa See
24473,Lisa Jackson
24475,Chuck Klosterman
24476,Chuck Klosterman
24478,Jon M GibsonChuck Klosterman
24497,Anne Macdonald
24510,Tom Hodgkinson
24517,DB WyndhamLewisCharles  LeeBilly CollinsMax Beerbohm
24520,Patrick OBrian
24521,Patrick OBrian
24524,Patrick OBrianRichard Snow
24525,Patrick OBrian
24526,Patrick OBrian
24530,Mark LeVineMichael PollanStephen M Pollan
24546,Terry GilliamIan Christie
24562,Terry GilliamCharles McKeown
24565,Graham ChapmanJohn CleeseTerry GilliamEric IdleTerry JonesMichael Palin
24566,Graham ChapmanJohn CleeseTerry GilliamEric IdleTerry JonesMichael PalinBob McCabe
24568,Graham ChapmanEric IdleTerry GilliamJohn CleeseTerry JonesMichael PalinRoger Wilmut
24569,Herbert AsburyJorge Luis Borges
24572,Herbert Asbury
24580,Mark TwainShelly Fisher Fishkin
24581,Mark TwainScott McKowen
24583,Mark TwainGuy CardwellJohn Seelye
24589,Teresa Edgerton
24591,Ernest HemingwayStacy Keach
24594,Annalee Allen
24596,Western Sonoma County Historical Society
24597,Library Company of Philadelphia
24598,Jacqueline AnnSheila Z
24601,Charles BaudelaireLouise Varse
24603,Walter BenjaminMichael W JenningsRodney LivingstoneEdmund FN JephcottHarry ZohnHoward Eiland
24604,Charles BaudelaireWallace Fowlie
24605,Charles BaudelaireAndrew BrownMargaret Drabble
24606,Charles BaudelaireChristopher IsherwoodWH Auden
24607,Charles BaudelaireJonathon Mayne
24612,VoltaireLarousse
24613,VoltaireMona Mulhair
24614,EpictetusNicholas P White
24617,EpictetusSharon Lebell
24620,EpictetusWilliam A Oldfather
24626,Mollie HunterLisa Falkenstern
24634,Nigel Tranter
24635,Walter Scott
24636,Walter ScottGeorge Grant
24647,Roger Lancelyn GreenAlan Langford
24655,Ingri dAulaireEdgar Parin dAulaireMichael Chabon
24657,Kevin CrossleyHolland
24658,Snorri SturlusonJesse L Byock
24660,Galina KrasskovaSwain Wdening
24666,Barbara Leonie PicardRosamund Fowler
24671,Robert Ludlum
24674,Rosalind Miles
24676,Tristan Taormino
24682,Dr Seuss
24686,Emily JenkinsPaul O Zelinsky
24692,Andrew Delbanco
24703,Jane Leslie ConlyLeonard B Lubin
24704,Jane Leslie ConlyLeonard B Lubin
24711,Sue Monk Kidd
24723,T Coraghessan Boyle
24724,T Coraghessan BoyleRichard Poe
24725,T Coraghessan Boyle
24727,T Coraghessan Boyle
24729,T Coraghessan Boyle
24733,T Coraghessan Boyle
24736,T Coraghessan Boyle
24737,T Coraghessan Boyle
24739,T Coraghessan Boyle
24749,Jay PariniAugust Wilson
24751,T Coraghessan Boyle
24753,T Coraghessan Boyle
24761,Madeleine LEngle
24762,William Rodney AllenKurt Vonnegut Jr
24763,Scott Westerfeld
24765,Scott Westerfeld
24767,Scott Westerfeld
24768,Scott Westerfeld
24769,Scott Westerfeld
24770,Scott Westerfeld
24771,Scott Westerfeld
24775,Philip Pullman
24777,Philip PullmanDiana Bryan
24779,Lloyd Alexander
24780,Lloyd Alexander
24781,Lloyd Alexander
24782,Lloyd Alexander
24783,Lloyd Alexander
24784,Lloyd Alexander
24785,Lloyd Alexander
24786,Michael O TunnellLloyd Alexander
24787,Lloyd Alexander
24788,Lloyd Alexander
24789,Don DeLilloMichel CourtoisFourcy
24796,Isabel AllendeMargaret Sayers PedenÂÂ ÂÂ
24800,Mark Z Danielewski
24804,Silas House
24807,John Hodgman
24812,Bill Watterson
24813,Bill Watterson
24814,Bill Watterson
24816,Bill Watterson
24818,Bill Watterson
24819,Bill Watterson
24820,Bill Watterson
24827,Richard Paul Russo
24828,Richard Paul Russo
24832,Ray Bradbury
24835,John Barth
24836,John Barth
24840,John Barth
24842,John Barth
24850,Harry Crews
24858,Hermann Hesse
24863,Hermann HesseStanley Appelbaum
24865,SM Stirling
24866,Anne McCaffreyTodd McCaffrey
24873,Anne McCaffreyDick Hill
24875,William Sleator
24878,William Sleator
24880,William Sleator
24881,William Sleator
24884,William Sleator
24885,William Sleator
24887,William Sleator
24888,William Sleator
24889,William Sleator
